Attivo_2008,Attivo_2009,Attivo_2010,Attivo_2011,Attivo_2012,Attivo_2013,Attivo_2014,Attivo_2015,Attivo_2016,Attivo_2017,Attivo_2018,Attivo_2019,Attivo_2020,Attivo_2021,Attivo_2022,Attivo_2023
28848223.0,29431047.0,29379866.0,30476387.0,29337383.79,28318311.369999997,28062264.54,26530850.25,28911044.97,27761788.01,26847956.64,26433026.19,27482759.98,28581232.09,30989123.11,31875208.94
47411250.0,51351690.0,52094724.0,52365408.0,53498827.269999996,55237633.46,56816653.07000001,54315170.55,56398897.095,58482623.64,68469071.87,70285833.66,71055623.15,72039542.22,75841090.74,79398188.19
39009567.0,39972958.0,40989461.0,41174369.0,40810095.830000006,43762221.96000001,42382560.27,45843007.39,47317715.99,48466928.91,50213185.35,50059674.54,50970196.56,53199630.59,53541583.33,60509982.08
36098612.0,36098612.0,35352991.0,36561222.0,37188683.550000004,37999542.84,37750260.14,37415791.85,37318104.975,37220418.1,35413313.24,33606208.38,33612594.15,28530314.3,28254414.81,28754337.32
12234389.0,12672100.0,15299304.0,18210140.0,17929756.39,17427361.64,17114842.880000003,16932158.68,16744039.246666666,16555919.813333334,16367800.38,15333824.16,16058406.73,16181861.44,15584543.67,15794536.02
10391785.0,9595314.0,10633324.0,10540145.0,10411097.319999998,10211083.23,10150309.77,9847555.82,9782455.866666667,9717355.913333334,9652255.96,10328794.99,10736466.41,11908324.25,14093681.49,15376474.75
1791981.0,1791981.0,2325792.0,2383916.0,4136320.2600000002,4121664.95,4043585.85,3944747.9299999997,4020314.8766666665,4095881.8233333332,4171448.77,4442846.82,4711500.7,5198319.88,5496285.36,5861291.94
7930790.0,7353254.0,5225567.0,4081547.0,4462106.45,6013392.71,6001316.880000001,5683211.92,5464791.55,5246371.18,5027950.8100000005,4809530.44,1348738.19,5284118.67,5573933.65,7282556.37
16782299.0,23908504.0,25534665.0,17249882.0,16658165.7,16767992.479999999,16735488.209999999,31681906.330000002,18124037.38,18462685.21,19057096.59,21776148.77,23193302.12,24216279.03,24434372.71,26453020.62
47155289.0,53772684.0,84205045.0,58517006.0,56312257.13,58374885.03999999,71691760.47999999,63312226.349999994,57511494.43,57820383.81,50306017.2,67952467.7,69668753.55,77094514.38,71718303.08,77007593.98
6444788.0,6725964.0,6781395.0,7375718.0,7705498.79,7869541.26,7921829.949999999,8179817.36,8611360.955,9042904.55,9356111.58,9078482.36,9208226.23,9615431.64,9837545.32,11454822.11
49829706.0,46926880.0,47132020.0,59620817.0,73854940.16,59164102.64,45592705.260000005,41271776.34,32150262.383333333,23028748.426666666,13907234.47,13881916.49,13635372.67,14633037.86,15346124.71,18963938.06
29333167.0,27179999.0,23734554.0,22883627.0,21837692.53,20427783.8,20131038.02,20972183.34,20941079.01,26468038.97,28244100.03,28519026.15,30223644.94,31937106.55,32317410.95,33997635.48
6303305.0,6650534.0,6843514.0,6935641.0,6869094.4,6966379.99,7004399.26,6849433.49,7235478.48,7621523.47,7695927.3,7217061.27,7813143.14,7986988.14,9124269.31,9441328.0
109502942.0,111073549.0,112672529.0,113418840.0,110742931.07000001,112375546.82,111235118.84,104809508.91,100374151.27,149932426.5,150827679.59,151748979.5,151074266.22,156272274.59,162506150.62,170129721.07
37054385.0,39712272.0,46399089.0,48096405.0,47025212.378,45954019.756,44882827.134,43811634.512,42740441.89,40158464.37,41252447.78,43850889.54,35267485.58,37435873.61,38586196.08,39210249.81
1150192.0,1186782.0,2765983.0,8142381.0,2797141.5599999996,2792693.29,2719692.76,2692433.1399999997,2695900.1274999995,2699367.1149999998,2702834.1025,2706301.09,2825410.09,3127733.47,3365703.81,3539199.56
14643936.0,14643936.0,17182283.0,18591809.0,21325616.93,17856408.67,19268941.11,22969034.49,24014266.44333333,25059498.39666667,26104730.35,30487983.14,30830245.05,30400348.57,32272659.83,33856291.35
2307997.0,2187446.0,2130226.0,2080318.0,2196011.16,2143921.09,2102584.1500000004,2034364.7000000002,1577095.4800000002,1119826.2600000002,662557.04,676866.13,776872.06,1138719.96,1183529.57,1371920.25
8059083.0,9850172.0,9801407.0,11345025.0,11849072.790000001,16887108.53,16060338.91,14898620.91,15144183.123333333,15389745.336666668,15635307.55,15388359.11,14857095.4,14491886.07,17357133.37,21308116.67
16008232.0,15700938.0,16714002.0,14355896.0,14555458.81,14980509.98,19769640.060000002,14939521.91,15643003.2475,16346484.585,17049965.9225,17753447.26,18405178.39,18469614.72,18736643.58,19427223.79
4198770.0,4240169.0,4354322.0,4572174.0,4698534.02,4856247.989999999,4973071.93,4943917.9,4450877.01,3957836.12,3464795.23,3635252.95,3829578.24,3997664.36,4180058.09,4576119.81
8896703.0,9125760.0,10729646.0,11928487.0,10859671.67,11381548.76,10582119.21,10427488.23,11391274.533333333,12355060.836666668,13318847.14,13378741.55,13816961.13,14442610.53,15123133.4,15551529.24
345797751.0,371772724.0,625060306.0,635116966.0,638291245.4100001,654768009.49,673618507.1200001,591652131.2500001,625857723.49,551338333.48,564328208.36,471713228.98,513819929.91,509155041.12,529481569.71,659405806.02
15405372.0,6004824.0,5818121.0,7026981.0,7486786.66,7323421.739999999,10658804.71,6136515.55,7416741.33,8696967.11,9977192.89,11257418.67,10681650.4,15904862.39,15388101.18,14326236.98
1505864.0,1490143.0,1301813.0,1273218.0,1133828.82,1231830.4,1144675.97,1167744.5899999999,1768452.825,2369161.06,2578974.91,2785836.46,2989502.89,3294662.31,3703623.63,4134121.12
12205797.0,13493981.0,13697664.0,13402779.0,16422668.540000001,17359865.49,17277709.520000003,16507945.33,17235390.233333334,17962835.136666667,18690280.04,19147463.28,20153825.95,21160618.29,22315450.15,23411676.29
2678263.0,2601328.0,2679699.0,2675796.0,2625913.99,2737532.61,2892403.58,3037006.84,2413041.9699999997,1789077.1,2924990.2,3044278.34,3022975.68,3233408.73,4233890.13,4329275.43
2228782.0,2462871.0,2541831.0,2599982.0,2622091.61,2617496.42,2606758.54,2574074.19,2549909.01,2525743.83,2501578.65,2654079.32,2669359.2,2942272.0,3134408.42,3263010.95
55189912.0,57507731.0,57276551.0,57641058.0,61538114.03,61805649.43,61122162.760000005,60916184.370000005,46754714.8,46063242.44,47492889.46,48527024.84,56177111.2,50318635.59,49144266.07,55517606.97
2131927.0,2245810.0,2224179.0,2314418.0,2309971.2500000005,2384552.8699999996,2390150.7199999997,2431042.04,2444230.545,2457419.05,2717235.55,2169470.54,2374726.92,2631345.72,3056672.02,3089227.79
61932139.0,65563185.0,68516974.0,69851590.0,77020540.18,69981297.49000001,68407816.46000001,66042493.31999999,71914302.45,77027934.46,87744213.19,77592231.16,94210040.52,87707089.05,99947179.27,103872498.53
53053090.0,55633472.0,58183943.0,59536880.0,60646253.24,63940681.34,68893230.74000001,72342403.95,56415010.95,53352645.85,48131661.23,48131661.23,48131661.23,48131661.23,48131661.23,48131661.23
6611442.0,6244360.0,7164006.0,6585645.0,7450678.89,7934345.59,8495781.91,8771486.02,7225118.22,5678750.42,4132382.62,2586014.82,3348139.64,6632078.14,8083038.95,8105871.89
10727565.0,10825726.0,11107544.0,10814584.0,11205180.38,11569383.84,11683688.74,11119172.74,10935550.8275,10751928.915,10568307.0025,10384685.09,11547634.61,11862312.96,11717389.24,12385995.22
10794021.0,10794021.0,11437678.0,11461763.0,11955891.28,12505492.58,12842524.709999999,10962193.2,10899326.559999999,10836459.92,10732357.83,10811556.69,11072221.1,11781689.94,12404238.32,13650350.11
3255390.0,3385622.0,3646890.0,3922446.0,3873754.0100000002,4235711.82,4204164.58,4226352.2,3683952.7125000004,3141553.225,2599153.7375,2056754.25,2423505.8,2630450.12,2794026.44,3028450.84
6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,6202721.94,7344111.17,7023824.32,9648286.41
11302448.0,13627842.0,14178950.0,14950636.0,15261361.61,14924583.63,15222105.529999997,15509628.51,15875257.985,16240887.46,15461683.905000001,14682480.35,16356253.17,16887071.98,17443171.86,17286140.45
9440898.0,9423826.0,8550519.0,10017624.0,7527492.35,8154695.63,13388782.280000001,13948969.959999999,13670805.12,13392640.28,13114475.44,12836310.6,13179448.14,13369905.54,13586700.77,13974535.52
1113287.0,1165044.0,1457914.0,1556006.0,1745712.24,1701470.76,1956948.8,1795929.61,2464814.715,3133699.82,3071785.39,3240460.99,3451711.22,4259809.96,5105362.62,6100838.72
292357752.0,347180101.0,341306812.0,303915228.0,297432440.41,296554406.86999995,291445598.24,286795812.2,293619107.14,302353852.76,305088672.84,307733406.5,323319687.66,327360746.65,325810055.36,331342591.34
6205664.0,6560800.0,6262840.0,6019011.0,6198320.95,6567220.790000001,6426874.459999999,6493825.4174999995,6560776.375,6627727.3325,6694678.29,6830542.72,6846326.39,7911716.17,8232042.0,9001130.76
22356256.0,13605817.0,15438882.0,13756717.0,15756154.5,18321525.89,20360842.31,18143519.64,16926710.34,15709901.040000001,14493091.74,13376089.51,13880675.12,12873322.24,11863774.93,11621076.79
588535070.0,601521905.0,621936826.0,621142550.0,625526590.6299999,642287958.75,632545275.2,611058027.41,626215593.82,633836847.48,646405432.34,722681021.15,756377269.99,774496993.46,797441330.86,822142944.87
5418670.0,5285350.0,5249923.0,5393917.0,5775609.01,5775609.000000001,5759032.87,8894983.79,10085781.5725,11276579.355,12467377.1375,13658174.92,13742974.24,14692802.61,14932197.2,15182413.69
55330943.0,56197655.0,56190382.0,62745364.0,62327945.699999996,61321801.85999999,61342107.330000006,60089627.38,59104983.85,60521531.5,61158570.79,63002359.26,62501511.59,63133978.02,64762935.27,65395588.99
12546524.0,13184589.0,13708641.0,15565679.0,15573773.93,14554951.05,15329437.989999998,12500478.07,11325082.2,10149686.33,9708528.93,9537869.31,9775085.77,10441829.6,14043665.43,13027144.96
67524309.0,74349495.0,76588872.0,73788711.0,77011774.42,73675545.15,64592460.54000001,62056675.38,52237140.9,46517383.53,47683466.845,48849550.16,53826005.79,57874491.14,53893162.96,57041639.1
14928186.0,15957935.0,16953154.0,17724448.0,18512201.97,20932812.21,21948833.700000003,23187158.540000003,24294968.450000003,25402778.36,26510588.27,30375491.11,32234520.52,34632539.78,37768753.45,37696969.81
11717563.0,14199405.0,14340146.0,15307892.0,15095220.96,16493706.97,17367067.400000002,14769926.2,15357810.587499999,15945694.975,16533579.3625,17121463.75,17370199.55,17744327.79,18069408.63,18720992.83
90828396.0,88777014.0,86149413.0,98619192.0,109566628.69999999,115047741.00999999,117528779.77000001,113646140.32,75263715.03,63757305.1,71502284.4,68892642.65,71809281.74,81219696.55,89412660.47,110342911.53
69236655.0,69383168.0,75791178.0,75275989.0,79452618.19999999,79379297.57,79903400.65,82273867.92,80168366.45,82458436.7,85646323.08,88121696.55,99258391.49,108698885.49,112805842.86,114995629.78
13964246.0,15059242.0,9744954.0,8262417.0,6688328.74,7005492.59,6820239.16,5826059.93,1605614.92,6604277.1,7244856.39,6775057.61,8316204.08,8548538.2,8868063.31,9282421.82
4324475.0,4480839.0,2459934.0,2446682.0,2534867.78,2654912.49,2521467.98,2351889.35,2510013.715,2668138.08,2826262.4450000003,2984386.81,3401362.86,5701391.85,6225565.18,7517311.81
42338182.0,44752807.0,46415583.0,44690645.0,44491178.34,46544214.160000004,45407466.54,45973039.64,46037069.08,46101098.52,46194502.01,46544118.42,47238199.24,46902143.71,49739015.72,56002462.26
13426104.0,14406239.0,16246605.0,16710019.0,17527475.11,17361882.16,18136230.85,19576887.009999998,18539985.8925,17503084.775,16466183.657499999,15429282.54,15761111.45,16128079.91,17238846.15,17990144.7
7492237.0,7504255.0,7890604.0,7839639.0,7874778.700000001,7873218.279999999,7651940.11,7441705.65,7355960.29,7270214.930000001,7184469.57,7181580.5,7036643.58,7140695.86,7452163.09,11695058.38
89896394.0,92177567.0,88172936.0,88850642.0,88418516.75,90445021.69,90721782.92000002,89788343.3,92436047.31,92963146.38,92912305.03,97540227.47,105071859.86,106605770.49,110776871.22,119321356.33
37884133.0,37996872.0,44217029.0,41344090.0,40501043.580000006,39859251.94,38145363.15,36867496.71,37404531.36,39055991.67,41241440.85,43237759.26,48534630.48,56713763.38,63630480.08,87891230.7
21051966.0,21105341.0,21284882.0,23081318.0,23162247.25,25153744.86,25944828.42,24980728.94,22891754.62,21983621.64,21862262.63,24529590.95,26891518.97,25994295.41,26204594.46,26186941.34
3198512.0,4024188.0,4384513.0,4335042.0,4032075.93,4509191.62,4836262.33,3848231.14,4121251.6,4394272.0600000005,4667292.5200000005,4940312.98,5182963.74,5525850.61,5100051.65,4967445.13
242638510.0,253199108.0,264111580.0,264650105.0,273366990.0,228707799.28,237050356.55,227430561.32,219357065.67000002,211283570.02,201015074.24,211198944.48,226780414.26,231938025.88,252214366.04,271986509.85
85729508.0,85829719.0,86884732.0,83884230.0,83928248.99,82174880.37,80911331.34,81481632.36,62363015.09,58253071.59,59163220.89,61141839.34,65661545.31,65245197.89,76291009.88,87092323.13
2751007.0,2888347.0,2929683.0,3212022.0,2572243.9,2574295.06,2662893.9,2601248.9699999997,2608790.38,2616331.79,2623873.2,2638407.43,2841179.71,3535430.18,3406121.58,3800136.74
5920632.0,5995160.0,6147219.0,6169878.0,6128055.36,6139455.21,6146696.94,6115772.73,6284553.95,6453335.17,6998652.38,7006386.8,7020261.1,7131969.6,7131997.58,6277631.6
168876579.0,172736955.0,175107495.0,176209570.0,173141127.37,169387549.94,166955389.42000002,164561050.61,159711943.57,158146261.01,158430000.22,159652008.42,162180218.16,162810850.64,159475368.74,161259054.46
17255140.0,17172533.0,17254138.5,17335744.0,17056516.33,17917160.29,17298313.24,17314088.71,17580114.5,17846140.29,17045113.06,17464345.61,17933219.01,18246553.61,18603180.7,19448700.66
5538909.0,2610134.0,3609551.0,4890091.0,3412459.63,7526359.149999999,8000807.19,2056363.94,2912298.2733333334,3768232.606666667,4624166.94,16811636.52,16660653.14,16460386.46,15299603.49,15774036.4
29707888.0,30808728.0,34789763.0,58722358.0,23216148.550000004,20340741.55,21595091.06,24618072.66,23769319.747500002,22920566.835,22071813.9225,21223061.01,20017658.83,20170924.79,20751406.96,19862024.04
3343792.0,3449250.0,3553503.0,3549765.0,3857997.69,3810791.17,3723975.43,3754311.57,3811635.7466666666,3868959.9233333333,3926284.1,3417267.84,3882401.59,4059346.65,4280584.94,4447187.96
31740035.0,34025042.0,35409366.0,36466999.0,36445523.46,38511007.3,37009487.15,36852542.25,39088154.69,46487829.58,47119575.2,47605791.89,49197858.69,51157556.58,53400540.27,56165269.13
189160851.0,195332430.0,200168996.0,200159416.0,189987440.32999998,188729906.01,176421961.53,175751395.48,177649817.74,178949994.44,175853945.91,182402798.76,196939962.47,197272638.99,211777379.39,220649125.52
34428191.0,35370342.0,35264579.0,15922538.0,13314293.940000001,15838848.16,14746349.489999998,18128358.72,22087601.8375,26046844.955,30006088.072499998,33965331.19,35081379.26,35089185.96,33356293.46,37803232.86
7639366.0,7532834.0,7907634.0,7848315.0,7890614.79,8341543.7,8331290.75,7505196.45,8169418.41,8833640.37,8603904.35,8374168.33,9151198.29,9588354.11,14535510.12,16863899.97
4512952.0,4293578.0,4465315.0,4326557.0,4020143.7300000004,3416392.71,3432752.8200000003,3249401.6900000004,4118776.855,4988152.02,4965074.6899999995,4941997.36,5041568.94,5296962.91,5505522.93,6420397.83
19807274.0,19686106.0,20176037.0,20278131.0,20119326.82,20293477.37,20399595.5,20859055.39,17753629.59,14648203.79,11542777.99,11595728.78,12050460.22,12479089.76,14115563.9,14283912.59
7150598.0,7216026.0,7173541.0,8252893.545,9332246.09,10193812.989999998,10622293.8,10533467.06,11387842.935,12242218.81,13096594.685,13950970.56,14191249.55,14517142.36,14899396.82,16113503.15
137235853.0,134638396.0,134187393.0,138051995.0,137105279.98000002,136170337.17000002,139163545.52,139009313.85,140453478.09,142114201.48,141781091.43,141681795.96,149654919.0,150829341.93,155945476.18,161478080.8
5593144.0,5972374.0,6463029.0,6607595.0,6982687.25,6952252.66,6749845.430000001,6631543.210000001,6498950.756666667,6366358.303333334,6233765.85,6210402.86,6190542.19,6223960.0,7494564.69,6896251.83
15188759.0,19853961.0,10604357.0,10814148.0,10536870.0,10531753.87,15513937.19,10003105.2,9667778.584999999,9332451.969999999,8997125.355,8661798.74,9420801.58,10553011.51,10871590.56,11058925.91
5581648.0,5559106.0,4772101.0,5134784.0,5603758.800000001,5762613.43,5979993.44,5996047.84,6262906.13,6529764.42,6796622.71,6916436.74,7492955.9,7538439.54,8495947.57,9531685.65
7423861.0,7458700.0,7337789.0,7944429.0,9310298.88,8614226.22,9295581.329999998,9654834.89,9697228.483333334,9739622.076666666,9782015.67,10190243.51,9374230.86,10188133.77,11272668.26,11001127.24
4937040.0,4416665.0,5135214.0,4844472.0,4768852.7700000005,4824733.9,5758833.65,3981519.8799999994,4244862.744999999,4508205.609999999,4771548.475,5034891.34,5204584.13,5503649.26,6001700.29,8146417.42
62585209.0,61843887.0,61946820.0,61301500.0,70704140.49000001,72294692.63,68086405.24000001,58120080.97,52278449.81333333,46436818.656666666,40595187.5,52258949.06,56531550.75,60139681.02,59205633.32,59127670.49
2348153.0,2371010.0,2162096.0,2108032.0,1917123.36,1902594.61,1845894.78,1774693.4200000002,1711307.46,1647921.5,1788164.84,1887189.25,2047711.58,2291874.16,2700082.75,2889055.72
3177003.0,3588391.0,4552196.0,4464185.0,4877557.96,4998634.49,5197032.6,5224500.43,5222575.365,5220650.3,5218725.234999999,5216800.17,7467910.73,9249245.28,10344648.79,10093055.17
10915099.0,12562955.0,12474028.0,13944329.0,14585480.41,15403871.039999997,15708192.653999997,16012514.267999997,16316835.882,16621157.496,16925479.11,20547600.04,21199957.7,21155395.46,23932296.45,24097453.26
12616762.0,12441563.0,12104138.0,12373982.0,12091072.77,12028032.440000001,12379410.62,11751261.16,12297586.8725,12843912.585,13390238.2975,13936564.01,14734229.19,15329303.74,17441029.5,21256769.75
8725941.0,8395209.0,8431856.0,8351409.0,8299663.78,8117565.24,7781729.26,7553192.78,7640903.015000001,7728613.25,7838649.29,8207278.96,8828943.79,9087007.56,9637699.5,9870604.32
66550048.0,62748102.0,66521615.0,73373822.0,73374629.47,73537811.39999999,71947910.13000001,71064602.62,56732018.76,54716412.51,53657603.5,53480075.11,53704961.73,51711644.78,52362291.24,54376191.03
5071463.0,5143397.0,5944265.0,5605564.0,5256894.59,4798746.52,4783887.140000001,4897149.26,4986116.96,5075084.66,5233255.37,5302742.68,5444297.4,5599595.36,5599671.9,5441647.21
